geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
29564,-20.78111,-41.80056,são pedro de rates,ES
29580,-20.69034745,-41.84737713,dores do rio preto,ES
29590,-20.6196913,-41.68591568,divino de sao lourenco,ES
29600,-20.07518514,-41.12470467,afonso claudio,ES
29609,-20.07893434,-41.124294,afonso claudio,ES
29615,-19.89829303,-41.05661636,laranja da terra,ES
29619,-19.82528,-41.11111,laranja da terra,ES
29620,-19.87236243,-40.87500122,itarana,ES
29630,-20.14824501,-41.29164483,brejetuba,ES
29640,-20.10042227,-40.52823105,santa leopoldina,ES
29645,-20.02682951,-40.74280787,santa maria de jetiba,ES
29650,-19.93534824,-40.60092945,santa teresa,ES
29654,0.916933798,-69.56979727,santo antonio do canaa,ES
29660,-19.87986063,-40.62673959,santa teresa,ES
29665,-19.73904922,-40.65902213,sao roque do canaa,ES
29670,-19.83240295,-40.36770539,ibiracu,ES
29680,-19.75533308,-40.38522199,joao neiva,ES
29687,-19.65590922,-40.46336508,acioli,ES
29690,-19.80240577,-40.85599825,itaguacu,ES
29695,-19.66469628,-40.83650571,itaimbe,ES
29700,-19.53437821,-40.62581329,colatina,ES
29701,-19.54343074,-40.62818314,colatina,ES
29702,-19.54429971,-40.63402247,colatina,ES
29703,-19.5241501,-40.63811792,colatina,ES
29704,-19.5273118,-40.66467153,colatina,ES
29705,-19.51233267,-40.62197492,colatina,ES
29706,-19.51991772,-40.64724417,colatina,ES
29707,-19.54185227,-40.63834063,colatina,ES
29708,-19.54662279,-40.62212072,colatina,ES
29709,-19.52174581,-40.70279475,colatina,ES
29712,-19.51987715,-40.57691819,colatina,ES
29714,-19.54599607,-40.63304203,colatina,ES
29720,-19.25160659,-40.46162396,governador lindenberg,ES
29724,-19.22421162,-40.59334872,novo brasil,ES
29725,-19.41216895,-40.54362163,marilandia,ES
29730,-19.51359352,-41.01380268,baixo guandu,ES
29735,-19.3985897,-40.90529094,quilometro 14 do mutum,ES
29737,-19.275,-40.9075,alto mutum preto,ES
29745,-19.14428822,-40.62246466,sao domingos do norte,ES
29750,-19.22331825,-40.85034895,pancas,ES
29752,-18.97275736,-40.87319466,vila verde,ES
29755,-19.16215248,-40.77149493,lajinha,ES
29760,-19.05750022,-41.01896788,alto rio novo,ES
29770,-18.86220828,-41.12142234,mantenopolis,ES
29772,-18.88493545,-41.01554985,santa luzia de mantenopolis,ES
29780,-19.01760393,-40.53797602,sao gabriel da palha,ES
29785,-18.99754562,-40.38952777,vila valerio,ES
29795,-18.98586432,-40.739579,aguia branca,ES
29800,-18.75580271,-40.89073655,barra de sao francisco,ES
29807,-18.58583,-40.88611,monte sinai,ES
29815,-18.66513056,-40.7945205,paulista,ES
29820,-18.547697,-40.97971792,agua doce do norte,ES
29822,-18.47671376,-41.01877846,vila nelita,ES
29824,-18.41278,-41.03667,santo agostinho,ES
29826,-18.63361,-40.94278,governador lacerda de aguiar,ES
29830,-18.7078238,-40.39895991,nova venecia,ES
29843,-18.62000475,-40.604719,vila pavao,ES
29845,-18.53964497,-40.29834442,boa esperanca,ES
29850,-18.37164925,-40.8317365,ecoporanga,ES
29880,-18.09463532,-40.51944016,mucurici,ES
29884,-12.63852416,-37.94725509,itabaiana,ES
29885,-18.12306283,-40.53974563,ponto belo,ES
29890,-18.12755469,-40.36198462,montanha,ES
29894,-18.19859433,-40.26379335,vinhatico,ES
29900,-19.39783256,-40.06762666,linhares,ES
29901,-19.39865383,-40.05791676,linhares,ES
29902,-19.38104322,-40.06304858,linhares,ES
29903,-19.39249527,-40.04861391,linhares,ES
29904,-19.37526186,-40.05568835,linhares,ES
29905,-19.36371761,-40.05300916,linhares,ES
29906,-19.35414347,-40.05461038,linhares,ES
29907,-19.37603015,-40.07253994,linhares,ES
29908,-19.35529356,-40.0459097,linhares,ES
29909,-19.32029602,-40.07039791,linhares,ES
29913,-19.408266,-40.06460025,linhares,ES
29918,-19.391727,-40.0610845,linhares,ES
29920,-19.2674052,-40.33192201,rio bananal,ES
29925,-3.107535464,-60.03822212,sao jorge do tiradentes,ES
29927,-19.19059427,-40.09903171,sooretama,ES
29930,-18.71716567,-39.8549784,sao mateus,ES
29931,-18.71731747,-39.86594786,sao mateus,ES
29932,-18.71226531,-39.87375428,sao mateus,ES
29933,-18.71780001,-39.85006378,sao mateus,ES
29934,-18.71635003,-39.8407227,sao mateus,ES
29936,-18.7304625,-39.8525314,sao mateus,ES
29937,-18.7322731,-39.84454271,sao mateus,ES
29938,-18.723555,-39.85438413,sao mateus,ES
29940,-18.71986334,-39.87606714,sao mateus,ES
29941,-18.71840227,-39.87800709,sao mateus,ES
29942,-18.72305036,-39.8839448,sao mateus,ES
29943,-18.71867499,-39.89750449,sao mateus,ES
29944,-18.77346364,-39.7550053,sao mateus,ES
29945,-18.74137968,-39.7517063,sao mateus,ES
29946,-18.73270427,-39.75160928,sao mateus,ES
29950,-18.9075418,-40.07619848,jaguare,ES
29960,-18.58723661,-39.73448097,conceicao da barra,ES
29965,-18.41873801,-39.70806405,itaunas,ES
29967,-18.58568049,-39.9322279,braco do rio,ES
29970,-18.3007244,-39.95434017,pedro canario,ES
29978,-18.08915821,-40.10959903,cristal do norte,ES
29980,-18.4127452,-40.21478708,pinheiros,ES
29985,-18.31959752,-40.40530641,sao joao do sobrado,ES
30001,-19.92398884,-43.93570613,belo horizonte,MG
30035,-19.90115538,-43.91842913,belo horizonte,MG
30108,-18.99191036,-49.45067632,belo horizonte,MG
30110,-19.9337964,-43.93201557,belo horizonte,MG
30111,-19.91558678,-43.93935572,belo horizonte,MG
30112,-19.93772139,-43.9360253,belo horizonte,MG
30120,-19.91886727,-43.94073423,belo horizonte,MG
30130,-19.93152073,-43.9337559,belo horizonte,MG
30140,-19.93087115,-43.93471711,belo horizonte,MG
30150,-19.9259306,-43.92704679,belo horizonte,MG
30160,-19.92682396,-43.93948162,belo horizonte,MG
30166,-19.92623157,-43.93779292,belo horizonte,MG
30170,-19.92772413,-43.94438902,belo horizonte,MG
30171,-19.92399928,-43.94435975,belo horizonte,MG
30180,-19.92595296,-43.94511433,belo horizonte,MG
30186,-19.90805787,-43.88381803,belo horizonte,MG
30190,-19.92333896,-43.94801922,belo horizonte,MG
30210,-19.94985944,-43.91824375,belo horizonte,MG
30220,-19.94028952,-43.92000973,belo horizonte,MG
30230,-19.93869415,-43.90862672,belo horizonte,MG
30240,-19.92878416,-43.91727059,belo horizonte,MG
30250,-19.93152032,-43.90876933,belo horizonte,MG
30260,-19.92415112,-43.91153207,belo horizonte,MG
30270,-19.92127937,-43.90621815,belo horizonte,MG
30280,-19.9074585,-43.90441792,belo horizonte,MG
30285,-19.91296528,-43.89515059,belo horizonte,MG
30286,-19.904877,-43.88928525,belo horizonte,MG
30290,-19.91876235,-43.88261397,belo horizonte,MG
30295,-19.9156286,-43.88186502,belo horizonte,MG
30310,-19.9474333,-43.92892577,belo horizonte,MG
30315,-19.95398339,-43.93287034,belo horizonte,MG
30320,-19.97086812,-43.93993252,belo horizonte,MG
30328,-19.96988595,-43.94239903,belo horizonte,MG
30330,-19.9445218,-43.93951993,belo horizonte,MG
30335,-19.9294122,-43.93428755,belo horizonte,MG
30350,-19.94742047,-43.946622,belo horizonte,MG
30360,-19.96507432,-43.94845903,belo horizonte,MG
30380,-19.94693421,-43.952373,belo horizonte,MG
30390,-19.99624296,-43.9675425,belo horizonte,MG
30410,-19.91941631,-43.96713056,belo horizonte,MG
30411,-19.92623392,-43.96560766,belo horizonte,MG
30420,-19.93081315,-43.99893552,belo horizonte,MG
30421,-19.93697065,-43.9755085,belo horizonte,MG
30430,-19.93352707,-43.96037635,belo horizonte,MG
30431,-19.93687743,-43.96747446,belo horizonte,MG
30441,-19.93624791,-43.95773026,belo horizonte,MG
30451,-19.94916448,-43.96494558,belo horizonte,MG
30455,-19.96932435,-43.96068909,belo horizonte,MG
30460,-19.94278839,-43.97435717,belo horizonte,MG
30480,-19.92726577,-43.97464934,belo horizonte,MG
30490,-19.95150936,-43.97489996,belo horizonte,MG
30492,-19.96901047,-43.96760867,belo horizonte,MG
30493,-19.97406684,-43.96426284,belo horizonte,MG
30494,-19.95746958,-43.96008535,belo horizonte,MG
30510,-19.9406486,-43.99270643,belo horizonte,MG
30512,-19.94797703,-44.00029272,belo horizonte,MG
30514,-19.95447936,-43.99340292,belo horizonte,MG
30516,-19.95007082,-43.98967945,belo horizonte,MG
30518,-19.95247192,-44.00337569,belo horizonte,MG
30520,-19.94067392,-44.01920608,belo horizonte,MG
30525,-19.93595824,-44.01714309,belo horizonte,MG
30530,-19.92918087,-44.00016125,belo horizonte,MG
30532,-19.93883551,-44.00434194,belo horizonte,MG
30535,-19.9241392,-43.99023112,belo horizonte,MG
30540,-19.96297437,-43.99519656,belo horizonte,MG
30550,-19.94281383,-43.98120538,belo horizonte,MG
30555,-19.95404092,-43.97768107,belo horizonte,MG
30570,-19.95835507,-43.98066211,belo horizonte,MG
30575,-19.97551649,-43.97193636,belo horizonte,MG
30580,-19.96188366,-43.98694274,belo horizonte,MG
30590,-19.96223756,-43.99348001,belo horizonte,MG
30610,-19.96168914,-44.00238237,belo horizonte,MG
30620,-19.98419382,-44.00209722,belo horizonte,MG
30622,-19.98729548,-43.99206387,belo horizonte,MG
30624,-19.99566122,-43.99622842,belo horizonte,MG
30626,-20.00245249,-44.01055685,belo horizonte,MG
30627,-19.99438482,-44.02080358,belo horizonte,MG
30628,-20.00826442,-44.00507295,belo horizonte,MG
30640,-19.97729261,-44.01939358,belo horizonte,MG
30642,-19.98405365,-44.01207689,belo horizonte,MG
30644,-19.99220852,-44.01636426,belo horizonte,MG
30660,-19.98923087,-44.02769807,belo horizonte,MG
30662,-19.9876356,-44.04363929,belo horizonte,MG
30664,-20.0063856,-44.03819766,belo horizonte,MG
30666,-20.01373508,-44.03409719,belo horizonte,MG
30668,-20.00451183,-44.03188897,belo horizonte,MG
30670,-20.00539272,-44.0225562,belo horizonte,MG
30672,-20.02170111,-44.02732366,belo horizonte,MG
30686,-19.996132,-44.03321256,belo horizonte,MG
30690,-19.97832066,-44.04967316,belo horizonte,MG
30692,-19.98993394,-44.05250196,belo horizonte,MG
30710,-19.91382056,-43.96041526,belo horizonte,MG
30720,-19.91567273,-43.97673223,belo horizonte,MG
30730,-19.91534688,-43.98646868,belo horizonte,MG
30750,-19.90111237,-43.97842199,belo horizonte,MG
30760,-19.90809822,-43.96181773,belo horizonte,MG
30770,-19.90632809,-43.97059562,belo horizonte,MG
30775,-19.89830213,-43.96987271,belo horizonte,MG
30810,-19.89850727,-43.98757314,belo horizonte,MG
30820,-19.90549399,-43.99618519,belo horizonte,MG
30830,-19.90447084,-44.00363492,belo horizonte,MG
30840,-19.89003978,-43.99905876,belo horizonte,MG
30850,-19.92047424,-44.00428264,belo horizonte,MG
30855,-19.92582578,-44.01256951,belo horizonte,MG
30860,-19.91428676,-44.00743672,belo horizonte,MG
30865,-19.91333196,-44.02151672,belo horizonte,MG
30870,-19.90729206,-44.00765822,belo horizonte,MG
30880,-19.90258048,-44.01609265,belo horizonte,MG
30881,-19.89539621,-44.01567474,belo horizonte,MG
30882,-19.88174281,-44.00906911,belo horizonte,MG
31010,-19.91554541,-43.91618316,belo horizonte,MG
31015,-19.91252139,-43.92702251,belo horizonte,MG
31030,-19.90625325,-43.92317252,belo horizonte,MG
31035,-19.89853646,-43.9214115,belo horizonte,MG
31050,-19.89925618,-43.89601382,belo horizonte,MG
31060,-19.89366721,-43.90399959,belo horizonte,MG
31070,-19.88878706,-43.89654888,belo horizonte,MG
31080,-19.88458116,-43.90934905,belo horizonte,MG
31110,-19.9063306,-43.93666805,belo horizonte,MG
31130,-19.89237039,-43.94229007,belo horizonte,MG
31140,-19.89422341,-43.93091641,belo horizonte,MG
31150,-19.87952266,-43.9430225,belo horizonte,MG
31155,-19.87317692,-43.93586894,belo horizonte,MG
31160,-19.87874817,-43.93105371,belo horizonte,MG
31170,-19.88665695,-43.92389634,belo horizonte,MG
31210,-19.9071715,-43.94878941,belo horizonte,MG
31230,-19.89878696,-43.95636,belo horizonte,MG
31235,-19.89262729,-43.95479075,belo horizonte,MG
31250,-19.88558017,-43.95817923,belo horizonte,MG
31255,-19.86790641,-43.94863883,belo horizonte,MG
31260,-19.85981397,-43.94087909,belo horizonte,MG
31270,-19.85954621,-43.95570129,belo horizonte,MG
31275,-19.85927823,-43.96702901,belo horizonte,MG
31310,-19.87317844,-43.98240259,belo horizonte,MG
31320,-19.88664303,-43.98387946,belo horizonte,MG
31330,-19.87772765,-43.9951107,belo horizonte,MG
31340,-19.86675623,-43.98993454,belo horizonte,MG
31360,-19.8712997,-44.01013832,belo horizonte,MG
31365,-19.86825429,-44.00244098,belo horizonte,MG
31370,-19.84086833,-44.00582524,belo horizonte,MG
31510,-19.81473046,-43.96679404,belo horizonte,MG
31515,-19.82270743,-43.96083024,belo horizonte,MG
31520,-19.81921809,-43.96815514,belo horizonte,MG
31525,-19.82404646,-43.97280361,belo horizonte,MG
31530,-19.8264506,-43.98017412,belo horizonte,MG
31535,-19.81464195,-43.97950404,belo horizonte,MG
31540,-19.82978087,-43.98967418,belo horizonte,MG
31545,-19.83665253,-44.00650778,belo horizonte,MG
31550,-19.83944587,-43.98541615,belo horizonte,MG
31555,-19.84249542,-43.9800113,belo horizonte,MG
31560,-19.83901542,-43.97403906,belo horizonte,MG
31565,-19.8327396,-43.96767671,belo horizonte,MG
31570,-19.8070134,-43.98096602,belo horizonte,MG
31573,-19.81115696,-43.98987161,belo horizonte,MG
31575,-19.80537649,-43.99686194,belo horizonte,MG
31578,-19.81251626,-44.00267575,belo horizonte,MG
31580,-19.82255907,-43.99733814,belo horizonte,MG
31585,-19.82416848,-44.00663392,belo horizonte,MG
31610,-19.8132093,-43.95340426,belo horizonte,MG
31615,-19.80675963,-43.96023667,belo horizonte,MG
31620,-19.80216162,-43.96726622,belo horizonte,MG
31630,-19.79912332,-43.95526481,belo horizonte,MG
31640,-19.79759992,-43.9741187,belo horizonte,MG
31650,-19.79473191,-43.96921879,belo horizonte,MG
31652,-19.78476951,-43.97643274,belo horizonte,MG
31655,-19.78884929,-43.98459784,belo horizonte,MG
31660,-19.79940662,-43.9858717,belo horizonte,MG
31680,-19.80040118,-43.9960412,belo horizonte,MG
31710,-19.83994092,-43.9596577,belo horizonte,MG
31720,-19.8318777,-43.95335344,belo horizonte,MG
31725,-19.83982048,-43.94487474,belo horizonte,MG
31730,-19.83372111,-43.94528952,belo horizonte,MG
31741,-19.84496568,-43.94046066,belo horizonte,MG
31742,-19.82916568,-43.93569429,belo horizonte,MG
31744,-19.8235621,-43.94754847,belo horizonte,MG
31746,-19.80994547,-43.93587125,belo horizonte,MG
31748,-19.80187839,-43.93697551,belo horizonte,MG
31749,-19.79754512,-43.94818188,belo horizonte,MG
31760,-19.83579817,-43.93978454,belo horizonte,MG
31765,-19.83108516,-43.93565776,belo horizonte,MG
31785,-19.80526952,-43.94067926,belo horizonte,MG
31810,-19.85862426,-43.92967176,belo horizonte,MG
31812,-19.85061693,-43.93117264,belo horizonte,MG
31814,-19.85017478,-43.92553872,belo horizonte,MG
31820,-19.89963465,-44.0023992,belo horizonte,MG
31840,-19.84142471,-43.92877821,belo horizonte,MG
31842,-19.83654138,-43.92185549,belo horizonte,MG
31844,-19.8390182,-43.91499487,belo horizonte,MG
31845,-19.8404471,-43.90887552,belo horizonte,MG
31846,-19.83331927,-43.91101692,belo horizonte,MG
31870,-19.84442834,-43.90470169,belo horizonte,MG
31872,-19.82591742,-43.89867739,belo horizonte,MG
31910,-19.87010618,-43.91871377,belo horizonte,MG
31920,-19.87079903,-43.91130588,belo horizonte,MG
31930,-19.86312132,-43.90741457,belo horizonte,MG
31950,-19.86769472,-43.89926366,belo horizonte,MG
31960,-19.86184623,-43.9030776,belo horizonte,MG
31970,-19.85823622,-43.88588744,belo horizonte,MG
31975,-19.85129161,-43.88560435,belo horizonte,MG
31980,-19.85476489,-43.91624205,belo horizonte,MG
31985,-19.85416654,-43.90542756,belo horizonte,MG
31990,-19.85204649,-43.89574476,belo horizonte,MG
31995,-19.8422705,-43.89297975,belo horizonte,MG
31998,-19.83176933,-43.86818774,belo horizonte,MG
32010,-19.9321389,-44.07569806,contagem,MG
32013,-19.92526277,-44.08460078,contagem,MG
32015,-19.92312879,-44.0952498,contagem,MG
32016,-19.92356412,-44.10255293,contagem,MG
32017,-19.91506406,-44.09033263,contagem,MG
32020,-19.92215273,-44.08653979,contagem,MG
32025,-19.91933718,-44.10127061,contagem,MG
32040,-19.91847295,-44.07243327,contagem,MG
32041,-19.91253894,-44.07245325,contagem,MG
32042,-19.90157011,-44.07650315,contagem,MG
32043,-19.90007415,-44.08588792,contagem,MG
32044,-19.89651083,-44.09686549,contagem,MG
32046,-19.87798115,-44.08909352,contagem,MG
32050,-19.82803063,-44.14888971,contagem,MG
32051,-19.81271882,-44.14147527,contagem,MG
32052,-19.89651358,-44.08683772,contagem,MG
32055,-19.8582223,-44.14560478,contagem,MG
32060,-19.86128269,-44.13161346,contagem,MG
32062,-19.86081475,-44.10900499,contagem,MG
32065,-19.89748717,-44.13079788,contagem,MG
32070,-19.91956943,-44.11687162,contagem,MG
32071,-19.91788,-44.12519392,contagem,MG
32072,-19.92918433,-44.11320548,contagem,MG
32073,-19.9301562,-44.12228704,contagem,MG
32110,-19.88412915,-44.01813804,contagem,MG
32113,-19.8812066,-44.0281563,contagem,MG
32115,-19.89237154,-44.02615488,contagem,MG
32140,-19.89852966,-44.03415449,contagem,MG
32141,-19.89853348,-44.04047015,contagem,MG
32143,-19.91053042,-44.03422867,contagem,MG
32145,-19.88564651,-44.04722293,contagem,MG
32146,-19.87781228,-44.0425166,contagem,MG
32150,-19.89124416,-44.05356005,contagem,MG
32152,-19.88856817,-44.08176768,contagem,MG
32180,-19.86244981,-44.02464967,contagem,MG
32181,-19.86135726,-44.0259094,contagem,MG
32183,-19.85782249,-44.0358385,contagem,MG
32185,-19.8465638,-44.02754145,contagem,MG
32186,-19.84391351,-44.02102853,contagem,MG
32187,-19.833865,-44.02564837,contagem,MG
32210,-19.95444696,-44.02612231,contagem,MG
32215,-19.96493979,-44.01631382,contagem,MG
32220,-19.96832111,-44.0246425,contagem,MG
32223,-19.9654065,-44.03598026,contagem,MG
32230,-19.97265465,-44.03367049,contagem,MG
32235,-19.97672401,-44.03646798,contagem,MG
32240,-19.96698523,-44.04692749,contagem,MG
32241,-19.96985561,-44.0581368,contagem,MG
32242,-19.97298733,-44.06342813,contagem,MG
32250,-19.92067161,-44.12947794,contagem,MG
32260,-19.95754142,-44.04055123,contagem,MG
32265,-19.95397573,-44.04528307,contagem,MG
32280,-19.95000335,-44.05688267,contagem,MG
32285,-19.94534,-44.07026,contagem,MG
32310,-19.93983933,-44.03753768,contagem,MG
32315,-19.94457894,-44.04194751,contagem,MG
32340,-19.94007349,-44.05252457,contagem,MG
32341,-19.93244329,-44.05250453,contagem,MG
32342,-19.92164268,-44.05373318,contagem,MG
32370,-19.93274039,-44.0292456,contagem,MG
32371,-19.92680516,-44.03473417,contagem,MG
32372,-19.925039,-44.02600018,contagem,MG
32400,-20.02262235,-44.05958577,ibirite,MG
32404,-20.00652751,-44.04587028,ibirite,MG
32405,-20.0246162,-44.03876776,ibirite,MG
32407,-20.02778238,-44.05508177,ibirite,MG
32410,-20.03968753,-44.05689557,ibirite,MG
32412,-20.03045595,-44.06506287,ibirite,MG
32415,-20.01841586,-44.0929991,ibirite,MG
32417,-20.02074999,-44.11778529,ibirite,MG
32419,-20.00798933,-44.06057491,ibirite,MG
32420,-19.98019838,-44.06429549,ibirite,MG
32421,-20.01755349,-44.07524922,ibirite,MG
32422,-20.00521718,-44.07585269,ibirite,MG
32423,-19.99429563,-44.06641345,ibirite,MG
32424,-19.98881154,-44.0578005,ibirite,MG
32425,-20.00250428,-44.0627595,ibirite,MG
32430,-19.99634878,-44.07227261,ibirite,MG
32431,-20.0099743,-44.08877692,ibirite,MG
32432,-19.99910633,-44.09177816,ibirite,MG
32440,-19.98922127,-44.05801739,ibirite,MG
32450,-20.03560404,-44.14031822,sarzedo,MG
32470,-20.05671587,-44.18405604,mario campos,MG
32553,-19.96971403,-44.17558669,betim,MG
32600,-19.97036276,-44.20000657,betim,MG
32602,-19.95579311,-44.20923811,betim,MG
32603,-19.96352038,-44.20994892,betim,MG
32604,-19.95254268,-44.19613279,betim,MG
32605,-19.9335844,-44.18573109,betim,MG
32606,-19.93503416,-44.19999747,betim,MG
32610,-19.95893497,-44.21000385,betim,MG
32611,-19.86042447,-44.15551948,betim,MG
32616,-19.93207007,-44.23369087,betim,MG
32623,-19.9194525,-44.27408767,betim,MG
32625,-19.95115064,-44.23720341,betim,MG
32628,-19.94674527,-44.27053917,betim,MG
32630,-19.9557606,-44.20469878,betim,MG
32634,-20.01007864,-44.25030441,betim,MG
32635,-20.00656756,-44.22586658,betim,MG
32639,-20.02474522,-44.23557766,betim,MG
32640,-19.98854656,-44.21599219,betim,MG
32641,-20.02909347,-44.22714478,betim,MG
32642,-20.02097191,-44.22511817,betim,MG
32649,-19.98396266,-44.19624224,betim,MG
32652,-19.94936971,-44.17973172,betim,MG
32653,-19.94177869,-44.16829549,betim,MG
32654,-20.00662312,-44.16735484,betim,MG
